danceability,loudness,energy,acousticness,speechiness,label
0.1428635002857508,-0.10358381873813133,-0.016544439505189076,0.5636230789994421,-0.6552293410035532,0
0.4220603956924624,-0.4435275453443096,-0.3009805920323572,0.7706136846939822,-0.6963207742007611,1
-0.985557285316374,0.07413208973881345,-0.858001390731395,0.9598622384718474,-0.6265608992380592,1
0.701257291099174,0.4889349196922636,1.2713192511039335,0.5488380357355463,-0.6170047519828946,1
-1.8813139914129065,-2.1754137506358324,-1.9732281387650008,1.3561013979442522,-0.52908819723538,1
-0.5493121362433878,0.5844448101698173,0.0032080710869754037,-0.9852580533262724,-0.6724304060628495,0
-2.3699085583746515,-1.3795641850765086,-1.7547653716156617,1.81148073047224,-0.5405555739415776,1
0.567475445383458,-1.4651458125106571,-0.93306093098162,1.3590584065970317,-0.6399395053952898,1
1.8762108926024168,0.38290107038870097,0.536525857075416,-1.051081065937136,-0.10479525910607013,0
1.3876163256406722,0.8231202537332672,0.9434275752740038,-1.0495138513511628,1.7682096029061982,0
-0.4620631064287904,0.6328947338216324,0.8051600011288524,-0.3855766985426624,-0.6408951201208063,1
-0.4853295143793497,-0.8493949385586954,0.26789171302197945,1.3472303719859149,-0.5300438119608964,1
-0.22939902692319736,1.091183355905195,1.113299166366618,-1.029376622425737,-0.5940699985704995,0
0.7128904950744537,-0.5662408765607919,0.27579271725884524,0.06388861667976731,1.8351026336923508,1
-0.08980057921984222,-1.8803457729858437,-1.4268736957857318,1.8794919294861605,-0.5061534438229849,1
-1.3752696184882425,-0.3605272663014457,-0.40369364711161226,1.3413163546803564,-0.5338662708629623,1
-1.11352252904445,0.7240361885600879,0.6550409206284028,-1.029908883983237,-0.5568010242753574,1
-0.13633339512096082,0.7379357568208545,1.259467744748635,-0.8820584513442802,0.3156752201211738,1
0.07306427643407287,0.9305440598629064,1.2555172426302026,-1.006548515626282,-0.4813074609595568,0
0.2708287440138269,0.5369877128223427,1.1172496684850513,-0.8548539717387121,-0.4660176253512934,0
-0.014184753380524504,0.07035934978231997,-0.3839411365194478,0.05797459937420901,-0.6208272108849605,1
0.235929132087988,-0.6675091596035202,-1.268853611048416,1.2259930172219702,-0.6676523324352672,1
-0.5783951461815866,-0.10676086291202083,0.2639412109035461,-0.08691882461196906,-0.6007593016491147,1
-2.0907116629679403,-1.130960478469654,-1.7231613546681983,1.7612115833749944,-0.62369405506151,1
1.0153537984317231,0.7685148069945413,0.3587532617459361,-1.0407611057389368,-0.4039026681927233,0
-0.08398397723220176,0.6612895661257702,0.8841700434975104,-0.5363841398343985,-0.6256052845125428,1
0.1486801022733906,-0.25429485173701505,0.01505957744227409,-0.8368162189567594,-0.6628742588076849,1
0.4046105897295423,1.138441887991802,1.3977353188937864,-0.6517074772927851,-0.3360540226810544,0
-1.6602831158825937,-0.1057680366076802,-1.0634275008899057,-0.9181339569081856,-0.6752972502393989,1
-0.1072503851827617,0.6785647438212943,1.0026851070504972,-1.0388094800281025,-0.10288402965503726,0
0.30572835593966585,0.4720568725184756,0.8407145201947489,-1.0289035010412924,-0.6208272108849605,1
-0.4969627183546294,-0.2042564059982553,0.7221994566417621,-1.0266561744651803,-0.582602621864302,1
-0.014184753380524504,1.252021217208352,1.0974971578928867,0.1318998156936876,-0.6256052845125428,0
0.23011253010034816,0.8310628641679911,1.0619426388269908,-0.0336926688619443,-0.5023309849209191,0
0.9746375845182452,0.4901263112574722,1.2318142299196049,-1.0365325833654626,-0.4459497161154477,1
0.2708287440138269,0.7389285831251949,0.6787439333389997,-0.14901600632033093,2.723824328422661,0
-0.9215746634523364,0.1346944943035825,-0.5143077064277336,-0.21702720533425127,-0.6552293410035532,1
0.6430912712227758,0.7939311603856574,0.647139916391537,-0.9388330174776396,-0.06943751426196101,0
1.6202804051462651,0.9696614162539212,0.9513285795108696,-1.0027044043776692,-0.4688844695278428,0
1.0037205944564442,0.84575669347223,0.785407490536688,-0.9959032844762772,-0.6800753238669812,0
-1.590483892030916,-3.83383080940616,-2.1652225417208397,1.7405125228055407,-0.5376887297650281,1
1.562114385269867,0.33504684251949024,0.27579271725884524,-1.0364438731058792,0.08632768599722263,0
-1.5963004940185552,-3.0814670359769494,-2.13045812307863,1.84696483430559,-0.5319550414119294,1
-0.5318623302804683,0.3964035081277316,0.1177726325215294,-0.9873279593832176,-0.5912031543939501,1
0.468593211593581,0.5453274537788027,-0.3839411365194478,-0.6073523475010979,-0.17264390461773912,1
1.6319136091215447,0.4913177028226808,-0.2259210517821321,-0.4062757591121163,-0.438304798311316,1
0.7826897189261309,0.6739977428213281,0.607634895207208,-0.7315467109178219,-0.5223988941567648,0
-0.18286621102207945,0.24549390986797956,-0.526159212783032,0.6759894078050496,0.4016805454176553,1
0.4802264155688606,-0.997326057905426,-0.5143077064277336,0.3388904213882276,-0.5682684009815551,1
1.0560700123452027,0.393226463953842,0.08221811345563332,-1.0195593536985104,-0.5787801629622361,1
0.06143107245879322,0.0014572042610908225,0.65109041850997,-1.0372718355286574,-0.7163886834366068,1
-1.6021170960061952,1.1438031500352404,1.4253888337228169,-1.0430971425746325,0.44946128169347854,1
0.09633068438463216,0.5411575833005727,0.08616861557406623,0.15259887626314148,-0.5539341800988081,0
-0.9157580614646964,-1.1823888810344905,-0.4194956555853441,1.0190024115274303,-0.35803316136793306,1
0.7187070970620928,-1.2556594622948174,-0.5064067021908676,0.2679222137215279,-0.6007593016491147,1
0.945554574580046,0.7419070620382165,0.5483773634307146,-0.3293935341398585,-0.5998036869235983,1
0.5849252513463775,0.10947670617333467,-0.2654260729664611,-1.013053934662396,-0.18124443714738728,0
-0.41553029052767176,-2.7498630503272308,-2.1288779222312564,1.8765349208333812,-0.3408320963086368,1
-2.550223219991486,0.7927397688204488,1.417487829485951,-1.0568067809316852,-0.149709151205344,0
1.5272147733440284,1.0224797756448345,0.6392389121546708,-0.5600402090566317,-0.3312759490534721,0
0.35807777382842365,-0.28765381556285513,-0.3523371195719848,1.1343257489858165,1.2617337983824728,1
-0.2352156289108372,0.5369877128223427,0.1967826748901873,-0.8918165798984513,2.8958349790156253,0
1.829678076701298,-0.2546919822587513,-0.19036653271623608,-0.8714132201942751,1.2235092093618138,0
-0.2642986388490363,1.0155299915144511,1.4095868252490849,-0.9852580533262724,-0.2605604593652537,1
0.003265052582394973,0.3954106818233911,0.9592295837477358,-1.0441912357761605,2.63781900312618,0
-0.36899747462655386,-3.7621487502327784,-2.1829998012537875,0.977604290388522,-0.5634903273539726,1
-0.9041248574894168,0.3044677923458036,0.6234369036809396,-0.34417857740375424,4.501267717883284,0
-0.8634086435759383,1.1918559431653193,1.567606909986401,-1.0566301883749414,0.1341084222730457,0
-0.14796659909623985,0.15435245512952392,-0.4550501746512401,1.202336947999737,-0.7001432331028271,1
0.6140082612845766,1.1513486299482278,1.5518049015126694,-1.046556842698384,0.4685735762038081,0
0.20684612214978884,0.3018864439545184,0.8328135159578831,-0.7374607282233802,-0.6953651594752447,1
-1.8638641854499869,0.8725630036894229,1.5320523909205048,-1.0504896642065802,0.8508194664103933,0
1.4166993355788708,0.3082405323022973,0.44566430835145976,-0.7691007208081171,-0.4545502486450959,0
-0.2875650467995957,0.9424579755149922,1.0263881197610951,-1.046556842698384,-0.6600074146311355,1
1.009537196444084,0.2311972110854767,-0.3523371195719848,-0.13718797170921435,-0.15448722483292632,0
-1.4857850562533983,0.8888453550806066,1.5043988760914746,0.9746472817357432,-0.05414767865369769,1
0.3289947638902252,0.7035839666906741,0.2599907087851137,0.04614656476309244,-0.4574170928216452,1
-0.7238101958725822,0.07373495921707747,0.4219612956408619,0.7646996673884239,-0.045547146124049406,1
0.5849252513463775,0.2595920433896141,1.4016858210122198,-1.0151238407193417,-0.6084042194532465,0
1.160768848122719,-0.13376573839008155,-1.3518141555355068,1.6547592718749458,-0.5233545088822812,1
-1.3112869966242042,0.34616649712810355,0.9039225540896748,-0.9840752498651606,-0.4029470534672068,0
-0.0607175692816431,1.2184636881216442,1.1172496684850513,-1.0540853867283595,0.057659244231728565,1
-0.5434955342557479,0.3856809840408544,1.1923092087352758,-0.9184296577734636,1.0037178224930274,0
0.5965584553216571,0.9926949865146204,0.7735559841813897,-0.9086715292192924,0.15322071678337498,0
0.7477901070002919,-0.4437261106051779,-1.079229509363637,0.6523333385828164,2.1408993458576187,0
-2.3408255484364524,-0.44869024212687997,-1.2016950750350568,0.8770659961940314,-0.6026705311001477,1
0.8641221467530884,0.6164138171695805,0.9671305879846016,-0.25546831782038,-0.4373491835857996,1
0.1486801022733906,0.5157412299094564,0.7617044778260911,-0.996198985341555,-0.4841743051361062,1
0.4802264155688606,-0.009861015608390306,0.3548027596275032,-0.9009833067220666,1.7108727193752105,0
0.8466723407901691,0.13906293004268064,0.6036843930887752,-1.0024087035123912,-0.397213365114108,1
0.2882785499767457,-0.09722973039035228,-1.1068830241926673,1.2437350691386448,-0.6160491372573782,1
1.2654676839002363,0.8848740498632448,1.0303386218795276,-0.9899892671707188,0.8794879081758873,0
-0.08980057921984222,0.4204299046927709,0.3073967342063084,-0.7868427727247919,-0.4803518462340404,1
-1.2065881608466873,0.10133553047774273,-0.7829418504811702,1.5660490122915716,-0.6284721286890923,1
-0.29338164878723544,0.9384866702976304,1.2673687489855012,-0.7995579099317421,-0.5300438119608964,0
0.04979786848351357,0.7538209776903022,1.4609433527887132,-1.0563445413390828,-0.6303833581401251,0
-0.18286621102207945,0.24549390986797956,-0.526159212783032,0.6759894078050496,0.4016805454176553,1
-1.7824317576230295,-0.008669624043181692,-0.09160397975541366,0.01361946958252201,-0.5606234831774233,1
1.1724020520979983,0.7834072015596483,0.4851693295357887,-1.0408202459119922,0.18188915854886886,1
0.06143107245879322,0.3705900242148792,-0.4471491704143741,1.3561013979442522,-0.6361170464932239,1
-2.5560398219791254,-1.981216925506836,-1.5769927762861815,1.6991144016666326,-0.5271769677843471,1
-0.3457310666759939,-0.09861968721642887,-1.1068830241926673,-0.21998421398703025,-0.6485400379249379,1
1.6842630270103025,1.1876860726870893,0.1256736367583952,-0.2732103697370548,1.7013165721200454,0
-0.3166480567377948,-0.3307424771712318,0.6550409206284028,-0.19632814476479707,-0.423970577428569,1
-0.3108314547501556,0.747268324081655,1.2673687489855012,-1.0089141225485054,0.1341084222730457,0
-1.2414877727725266,-0.11708625647716167,-0.5301097149014651,0.998303350957976,-0.4430828719388983,1
-0.7587098077984211,0.4230112530840563,0.24813920242981494,-1.0344035371354616,1.1279477368101678,0
-0.9099414594770566,1.2877629641646091,1.5043988760914746,-1.0561138946641657,-0.17551074879428846,0
1.4923151614181889,1.0608028709923767,0.7221994566417621,-0.48315798408437394,0.7934825828794054,0
-0.8575920415882982,0.11126379352114743,-0.2812280814401927,0.5429240184299884,-0.6781640944159484,1
-0.9157580614646964,0.15554384669473253,0.4772683252989225,-0.6635355119039016,-0.6084042194532465,1
-0.2701152408366761,-1.2723389442077373,-1.73896336314193,1.332445328722019,-0.4306598805071841,1
0.9630043805429654,0.4369108213448229,0.5128228443648191,-0.6487504686400059,-0.3494326288382849,0
2.1146915740956493,-0.2390053266501717,-1.08318001148207,1.7523405574166573,-0.07994927624264216,1
0.9397379725924062,0.6322990380390281,0.45751581470675795,-0.9618976849693168,-0.6447175790228721,0
0.4918596195441397,0.6102582940826696,1.3068737701698303,-0.7581597887928342,1.0514985587688506,0
0.03816466450823392,-0.5916572299519084,-1.079229509363637,1.548306960374896,-0.3733229969761964,1
-0.80524262369954,0.33385545095428176,0.7103479502864634,-0.6635355119039016,-0.619871596159444,1
-1.1367889369950095,-1.6261822390746823,-1.6560028186548394,1.0781425845830128,-0.6122266783553123,1
-0.32246465872543456,0.4593486958229175,1.0263881197610951,-0.9817096429429372,0.5354666069899603,0
0.9804541865058848,0.2186875996507868,0.06246560286346885,-0.3944477245009997,2.8958349790156253,0
0.6198248632722158,0.7776488089944735,0.2441887003113816,-0.7924610891650723,-0.4717513137043922,0
1.4050661316035915,0.9368981482106856,0.6984964439311643,-1.0222206614860114,1.3859637126996127,0
-0.374814076614193,0.8743500910372357,1.0461406303532597,-0.8610636899095483,0.41123669267282004,0
-1.2647541807230855,-1.2427527203383908,-0.7276348208231097,1.4063705450414976,-0.5558454095498411,1
0.6489078732104149,0.27865430843295136,0.8288630138394503,-0.672406537862239,-0.4526390191940629,0
-0.7179935938849427,-0.1258231279553576,-0.6723277911650491,1.2171219912636326,-0.659051799905619,1
0.014898256557674626,0.4238055141275286,1.2160122214458735,-1.040287984354492,-0.5892919249429172,1
0.6605410771856945,0.4742410903880246,0.6155358994440738,0.8593239442773565,1.3955198599547771,1
1.8587610866394968,1.0133457736449019,0.8288630138394503,0.037275538804754996,-0.477485002057491,0
0.701257291099174,-0.34861335064936033,-0.9765164542843816,-0.9057145205665134,-0.3379652521320873,0
-0.7761596137613409,-0.1673232674767897,-1.0002194669949789,1.344273363333136,-0.5740020893346538,1
1.0211704004193638,0.0576511730867619,-0.3562876216904177,-0.6753635465150182,-0.21851341144252934,0
-0.3050148527625151,-0.40480731947503096,-0.75528833565214,0.9539482211662892,3.144294807649905,1
0.701257291099174,0.18294585269452976,0.1059211261662307,-1.0449009178528277,-0.3675893086230977,1
-0.3806306786018329,-0.6405042841254595,-1.387368674601403,1.5335219171110006,-0.6332502023166746,1
-1.0088236932669337,0.21968042595512724,0.2599907087851137,-0.8924079816290073,0.2010014530591981,1
-1.3927194244511614,-0.3976589700837797,-1.3241606407064763,1.6784153410971792,-0.5998036869235983,1
0.5034928235194193,0.6416316052998287,0.4298622998777277,-0.7883212770511814,3.058289482353424,0
-1.5497676781174368,0.22980725425939996,-0.11925749458444435,1.0988416451524672,-0.4755737726064581,1
1.0328036043946434,0.020320904043559955,-0.6446742763360189,-1.0563859394602215,2.3606907327264057,0
0.36389437581606415,0.17242189386852058,0.4259117977592953,-1.053328392513248,-0.6523624968270038,1
0.5791086493587371,0.20617798821609667,0.18098066641645572,-0.7770846441706206,1.7682096029061982,0
1.1142360322216005,-0.14349543617261848,0.3113472363247409,-1.0438068246512993,0.955937086217204,0
0.3406279678655048,0.246685301433188,0.34295125327220405,-0.4713299494732574,3.15385095490507,0
-2.207043702720737,-0.19571809978092705,-1.1424375432585634,1.5601349949860133,-0.6389838906697732,1
-0.22358242493555824,0.03918460382602874,0.23233719395608335,-0.2495543005148217,-0.5367331150395117,1
1.7366124448990616,0.8592591312112606,1.1488536854325144,-0.7315467109178219,1.6153112468235642,0
-0.4213468925153116,0.3459679318672354,0.022960581679139884,0.007705452276963556,-0.6093598341787629,1
0.7943229229014105,-0.29639068704105137,-0.2022180390715352,-1.0505192342931078,-0.5204876647057318,0
-0.8808584495388575,0.0763163076083627,-0.2456735623742966,-0.4565449062093616,-0.6676523324352672,1
-2.1779606927825377,-0.07697607378180654,-1.1147840284295332,1.4448116575276264,-0.5357775003139952,1
0.9746375845182452,-1.700644211900218,-1.3123091343511777,0.2886212742909821,3.3163054582428693,0
-0.9215746634523364,-1.026515151253036,-1.4150221894304331,1.6458882459166082,-0.6733860207883658,1
-1.2996537926489244,-2.1595285297663853,-1.9605865319860156,1.4832527700137554,-0.4832186904105898,1
0.1719465102239499,0.897780791819671,0.8130610053657187,-0.9778655316943244,-0.6112710636297958,1
-0.7994260217119002,0.18592433160755112,0.6431894142731042,-0.9051231188359574,-0.4316154952327007,1
0.346444569853144,-0.04222715312989017,-0.11530699246601148,-0.0011655736813737131,-0.6580961851801026,1
-0.5900283501568665,0.3215444047804599,0.7617044778260911,-1.0565468007309329,-0.5940699985704995,1
0.6489078732104149,0.2913624851285093,0.2836937214957106,-0.5659542263621898,-0.6122266783553123,1
0.6896240871238937,-1.7123595622914352,-1.9989064025348144,1.3176602854581232,2.2842415546850883,0
0.6081916592969361,0.7413113662556122,1.1646556939062458,-1.0118711312012845,-0.5998036869235983,1
-0.5318623302804683,-0.27772555251945025,-0.60516925515169,0.746957615471749,-0.2911401305817805,1
0.0090816545700348,0.9549675869496822,1.1923092087352758,-1.055460395751902,-0.31980857234727444,0
0.6314580672474954,0.6170095129521849,0.5681298740228791,-1.0266561744651803,-0.6695635618863002,1
0.0788808784217127,0.9843552455581605,1.4806958633808778,-1.053328392513248,-0.4144144301734044,0
0.13704689829811095,1.2202507754694571,1.2041607150905749,-1.0514654770619971,1.1852846203411556,0
1.1316858381845198,-0.12006473539018285,-0.20616854118996766,-0.4240178110287911,-0.019745548535104948,1
0.5151260274946996,0.8455581282113619,0.8249125117210171,-0.8791014426915009,0.545022754245125,0
1.4923151614181889,0.0749263507822861,-0.2614755708480282,0.15555588491592062,2.981840304312107,1
2.172857593972048,-0.3005605575192812,-1.3123091343511777,1.6813723497499578,-0.2834952127776489,1
0.8873885547036484,0.18115876534671668,-0.4115946513484783,0.5429240184299884,1.0992792950446737,1
0.2591955400385466,1.2309732995563338,1.4214383316043842,-0.9465212399748656,1.6917604248648812,0
0.3871607837666228,0.8789170920372019,1.0342891239979604,-0.3293935341398585,-0.5462892622946763,0
-1.4218024343893605,0.25403221608530746,-0.6446742763360189,-0.5393411484871776,-0.6342058170421909,1
1.3469001117271933,0.774670330081452,0.80120949901042,-1.0092098234137832,1.5293059215270823,0
1.4050661316035915,0.7085480982123766,1.12910117484035,-1.053476242945887,-0.5080646732740178,1
-0.22358242493555824,0.92915410303683,1.3068737701698303,-0.1460589976675518,-0.6256052845125428,0
-0.41553029052767176,-2.7498630503272308,-2.1288779222312564,1.8765349208333812,-0.3408320963086368,1
-0.06653417126928292,-0.3541731779536667,0.4851693295357887,-0.8610636899095483,-0.5845138513153348,1
0.17776311221158972,-0.9625771372535096,-1.8258744097474535,0.8711519788884731,5.944245953413144,0
-1.5614008820927168,-0.5096497772133848,0.05061409650817016,-0.1135319024869812,-0.6447175790228721,1
0.4162437937048219,0.3636402400844959,0.8644175329053458,-0.9613062832387612,-0.6829421680435307,0
-0.7587098077984211,-0.362314353649259,-0.5577632297304954,0.24426614449929496,-0.7010988478283434,1
-1.276387384698365,-0.2370196740414908,-0.6170207615069888,1.264434129708099,-0.6752972502393989,1
0.9630043805429654,0.22464455747682968,0.022960581679139884,-0.7108476503483679,-0.6284721286890923,1
-1.9103970013511056,-2.779846404718313,-1.9009339499976787,1.8706209035278232,-0.5472448770201928,1
0.32317816190258536,-1.3374683497724722,-0.7789913483627372,0.3566324733049023,-0.5778245482367197,1
-1.003007091279294,-0.8067034074720552,-0.4866541915987031,-0.9373545131512502,0.0672153914868932,0
-0.7412600018355021,0.08147900439093313,0.8407145201947489,-1.027247576195736,-0.6045817605511806,1
-0.18868281300971929,0.9881279855146542,1.3858838125384878,-1.0562144329583605,-0.07994927624264216,1
1.5795641912327862,0.7365457999947779,1.3503292934725917,-0.8246924834803648,0.8221510246448994,0
0.3697109778037039,-0.7644090069071511,0.13752514311369388,0.22061007527706195,-0.5759133187856867,1
-0.40971368854003204,-3.027854415542564,-2.180234449770884,1.873577912180602,-0.35516631719138364,1
0.6605410771856945,0.7214548401688027,0.8091105032472858,-1.056125722698777,0.21055760031436271,0
-1.77079855364775,0.9498048901671116,0.6984964439311643,1.2999182335414488,-0.5128427469016001,1
1.6493634150844645,0.009995510478419106,-0.7157833144678111,0.6759894078050496,-0.5042422143719519,1
-0.2584820368613965,-0.943117741688436,-1.1700910580875936,0.9184641173329392,-0.5806913924132691,0
-0.8401422356253787,-0.5273220854306454,-1.640200810181108,1.601533116124921,-0.15830968373499216,1
2.2077572058978867,-0.010655276651862595,0.6984964439311643,-0.8084289358900795,1.1661723258308263,0
-1.2880205886736449,-0.3807809229099915,-1.56119076781245,1.4625537094443013,-0.5998036869235983,1
0.9164715646418468,1.3447511940337522,1.235764732038038,-0.6428364513344476,0.6214719322864418,0
0.07306427643407287,0.5800763744307194,0.5641793719044462,-0.8448001423192629,3.0869579241189182,0
1.341083509739554,-0.3613215273449184,-0.6920803017572137,0.16442691087425804,0.12455227501788092,0
0.7303403010373725,0.2538336508244395,0.9552790816293024,-0.7611167974456132,-0.14588669230327814,1
-0.6249279620827055,0.3648316316497043,0.3864067765749664,-0.9616019841040392,2.972284157056942,0
-0.6307445640703453,-2.312026650113081,-1.4703292190884936,1.4093275536942769,-0.5252657383333141,1
-1.0437233051927723,-2.011795975680522,-2.019844063762509,1.8765349208333812,-0.5644459420794892,1
-0.32246465872543456,0.4593486958229175,1.0263881197610951,-0.9817096429429372,0.5354666069899603,0
0.9804541865058848,0.9329268429933236,1.0382396261163933,-1.0539523213389843,-0.4727069284299086,1
0.8350391368148893,0.803859423429062,1.2041607150905749,-0.9802311386165478,-0.6389838906697732,1
-2.381541762349931,-0.283086814562889,-0.96071444581065,1.5808340555554667,-0.6370726612187403,1
1.3934329276283122,0.8660103500807758,1.0382396261163933,-0.9042360162401238,1.6439796885890583,0
0.3697109778037039,0.7115265771253979,0.7142984524048963,-0.8932950842248408,0.697921110327759,0
-0.12470019114568118,1.065965567774947,1.3621807998278908,-1.0236991658124008,-0.5711352451581044,1
0.4569600076183013,0.29791513873715664,0.28764422361414393,-0.3707916552787666,-0.19557865803013424,1
-0.7354433998478621,-0.14270117512914582,0.12172313463996227,0.5813651309161171,-0.2959182042093629,1
1.754062250861981,1.144795976339581,1.3463787913541592,-1.0338121354049057,1.8351026336923508,0
-0.3050148527625151,0.05089995421724654,-0.3720896301641493,-0.9607148815082052,-0.6972763889262775,1
-1.6893661258207926,0.08326609173874605,-0.858001390731395,1.1224977143747,-0.6170047519828946,1
-1.9511132152645845,-0.10537090608594388,-1.2649031089299831,1.2673911383608778,-0.6676523324352672,1
-0.933207867427616,-3.5893969732775357,-2.0988541061311667,1.7493835487638785,-0.5061534438229849,1
0.7943229229014105,0.8950008781675176,1.235764732038038,-0.978752634290158,0.5641350487554543,0
-0.27593184282431665,-0.5882816205171509,-0.2772775793217598,0.9450771952079516,-0.6743416355138825,1
0.9920873904811646,-0.14309830565088216,-1.2767546152852816,0.6345912866661418,-0.438304798311316,1
0.5500256394205378,-0.24615367604142335,-0.7118328123493781,1.0751855759302338,-0.6017149163746311,1
-0.9099414594770566,-0.4373720222573985,-0.4431986682959412,0.4867408540271846,-0.1325080861460477,1
1.4923151614181889,0.7836057668205164,-0.04419795433421935,-0.6132663648066562,1.7395411611407046,0
0.3813441817789836,0.9214100578629744,1.3977353188937864,-0.6369224340288894,-0.07230435843851049,0
